prompt_id,prompt_text,prompt_generation_mode,prompt_framing,split,pair_id,pair_role,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,amount_bucket,risk_context,emotion_context,confound_axis,behavior_target,asks_for_behavior,expected_output_format,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,expected_direction,notes
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_001__dir_real_money_refund_02__realized_closed,"Read the following short scenario.

Scenario:
Marco returned a defective appliance to the retailer ten days ago. The retailer finalized the refund, and $215 was credited to his account earlier this week. The amount is fully available, and the transaction appears as settled in his account history.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_001__dir_real_money_refund_02,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,medium,none,,,none,false,,none,realized_closed,dir_real_money_refund_02_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched pair: same actor (Marco), domain (retail refund), amount ($215), gain valence. Open version uses credit-in-progress/not-yet-cleared framing; closed version uses finalized/settled framing. Affect and risk orientation kept neutral."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002__refund_reimbursement_01_open__paper_open,"Read the following short scenario.

Scenario:
After returning a defective appliance, Marcus submitted his reimbursement claim three weeks ago. The refund of roughly four hundred dollars has been approved and is sitting in a pending status on his account dashboard, not yet transferred to his bank. He checks the balance periodically, noting the credit is visible but has not moved.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002__refund_reimbursement_01_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,medium,none,,,none,false,,none,paper_open,refund_reimbursement_01_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched on actor Marcus, domain refund/reimbursement, ~$400 gain, same event structure. Open version frames credit as approved but pending/not transferred. Closed version frames same credit as posted and received. Affect and risk orientation kept neutral throughout."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002__refund_reimbursement_01_open__realized_closed,"Read the following short scenario.

Scenario:
After returning a defective appliance, Marcus submitted his reimbursement claim three weeks ago. The refund of roughly four hundred dollars cleared his bank account this morning and now appears as a posted transaction in his statement. He confirms the deposit and closes the app.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002__refund_reimbursement_01_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,medium,none,,,none,false,,none,realized_closed,refund_reimbursement_01_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched on actor Marcus, domain refund/reimbursement, ~$400 gain, same event structure. Open version frames credit as approved but pending/not transferred. Closed version frames same credit as posted and received. Affect and risk orientation kept neutral throughout."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002__refund_reimbursement_02_open__paper_open,"Read the following short scenario.

Scenario:
Following a cancelled business trip, Elena filed an expense report covering two hundred and sixty dollars in prepaid hotel fees. Her manager approved the submission last week, and the reimbursement is listed as scheduled on the company portal, though the payment has not yet been issued to her.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002__refund_reimbursement_02_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,medium,none,,,none,false,,none,paper_open,refund_reimbursement_02_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched on actor Elena, domain expense reimbursement, ~$260 gain, same event structure. Open version frames payment as approved and scheduled but not yet issued. Closed version frames same payment as deposited and finalized. Emotion and risk preference remain neutral."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002__refund_reimbursement_02_open__realized_closed,"Read the following short scenario.

Scenario:
Following a cancelled business trip, Elena filed an expense report covering two hundred and sixty dollars in prepaid hotel fees. Her manager approved the submission last week, and the reimbursement was deposited directly into her account on Friday, closing out the expense report on the company portal.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002__refund_reimbursement_02_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,medium,none,,,none,false,,none,realized_closed,refund_reimbursement_02_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched on actor Elena, domain expense reimbursement, ~$260 gain, same event structure. Open version frames payment as approved and scheduled but not yet issued. Closed version frames same payment as deposited and finalized. Emotion and risk preference remain neutral."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003__refund_reimbursement_01_open__paper_open,"Read the following short scenario.

Scenario:
After returning a defective appliance to the retailer, Marcus submitted a reimbursement request for the full purchase price of $340. The retailer confirmed the return was accepted and a credit had been approved. The $340 has not yet posted to his account, and Marcus checks the pending transactions section of his bank app each morning.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003__refund_reimbursement_01_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,medium,none,,,none,false,,none,paper_open,refund_reimbursement_01_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts a pending-but-confirmed refund (visible, open, not settled) with a fully posted refund (finalized). Same actor, domain, amount, and gain valence. Affect and risk orientation kept neutral throughout."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003__refund_reimbursement_01_open__realized_closed,"Read the following short scenario.

Scenario:
After returning a defective appliance to the retailer, Marcus submitted a reimbursement request for the full purchase price of $340. The retailer processed the refund, and the $340 posted to his bank account the following business day. Marcus confirmed the deposit and marked the matter closed in his records.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003__refund_reimbursement_01_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,medium,none,,,none,false,,none,realized_closed,refund_reimbursement_01_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts a pending-but-confirmed refund (visible, open, not settled) with a fully posted refund (finalized). Same actor, domain, amount, and gain valence. Affect and risk orientation kept neutral throughout."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003__refund_reimbursement_02_open__paper_open,"Read the following short scenario.

Scenario:
Sophia submitted an expense report to her employer covering $215 in travel costs from a business trip last month. Her manager approved the report and forwarded it to payroll. The reimbursement has been queued for the next pay cycle but has not yet been issued to Sophia.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003__refund_reimbursement_02_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,medium,none,,,none,false,,none,paper_open,refund_reimbursement_02_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts an approved but not-yet-issued reimbursement (pending, open) with the same amount received and itemized on a pay stub (finalized). Same actor, domain, amount bucket, and gain valence. No emotional language or risk framing introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003__refund_reimbursement_02_open__realized_closed,"Read the following short scenario.

Scenario:
Sophia submitted an expense report to her employer covering $215 in travel costs from a business trip last month. Her manager approved the report and forwarded it to payroll. The reimbursement was included in her most recent paycheck, and the $215 appeared as a separate line item on her pay stub.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003__refund_reimbursement_02_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__gain__medium__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,medium,none,,,none,false,,none,realized_closed,refund_reimbursement_02_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts an approved but not-yet-issued reimbursement (pending, open) with the same amount received and itemized on a pay stub (finalized). Same actor, domain, amount bucket, and gain valence. No emotional language or risk framing introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001__refund_pending_vs_posted_01__paper_open,"Read the following short scenario.

Scenario:
After returning a defective appliance, Marcus submitted a refund request for $340. The merchant acknowledged the return and confirmed the amount, but the credit has not yet appeared in his account. The balance on his statement still reflects the original charge, and the refund remains listed as pending in the merchant's system.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001__refund_pending_vs_posted_01,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,medium,none,,,none,false,,none,paper_open,refund_pending_vs_posted_01_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts a pending refund (open/unsettled) against a posted refund (finalized/closed). Same actor, domain, amount, and loss-recovery event. Affect and risk orientation kept neutral throughout both versions."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001__refund_pending_vs_posted_01__realized_closed,"Read the following short scenario.

Scenario:
After returning a defective appliance, Marcus submitted a refund request for $340. The merchant processed the return and posted the credit directly to his account. His updated statement now shows the $340 has been returned, and the transaction is marked as complete in the merchant's records.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001__refund_pending_vs_posted_01,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,medium,none,,,none,false,,none,realized_closed,refund_pending_vs_posted_01_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts a pending refund (open/unsettled) against a posted refund (finalized/closed). Same actor, domain, amount, and loss-recovery event. Affect and risk orientation kept neutral throughout both versions."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001__refund_pending_vs_posted_02__paper_open,"Read the following short scenario.

Scenario:
Sophia overpaid a contractor by $520 due to a billing error. The contractor acknowledged the mistake and issued a written confirmation that a reimbursement would be sent, but no funds have transferred yet. The overpayment still appears as an outstanding balance on Sophia's records.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001__refund_pending_vs_posted_02,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,medium,none,,,none,false,,none,paper_open,refund_pending_vs_posted_02_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts an acknowledged but untransferred reimbursement (open/held) against a cleared and settled transfer (closed/finalized). Same actor, domain, amount bucket, and loss-recovery structure. No emotional or risk-oriented language introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001__refund_pending_vs_posted_02__realized_closed,"Read the following short scenario.

Scenario:
Sophia overpaid a contractor by $520 due to a billing error. The contractor acknowledged the mistake and transferred the $520 back to her account. The payment cleared, her records were updated to reflect a zero balance, and the reimbursement is fully settled.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001__refund_pending_vs_posted_02,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,medium,none,,,none,false,,none,realized_closed,refund_pending_vs_posted_02_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts an acknowledged but untransferred reimbursement (open/held) against a cleared and settled transfer (closed/finalized). Same actor, domain, amount bucket, and loss-recovery structure. No emotional or risk-oriented language introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002__refund_reimbursement_01_open__paper_open,"Read the following short scenario.

Scenario:
Marcus submitted a reimbursement claim for a $340 work-related travel expense two weeks ago. The finance team has acknowledged receipt, and the amount appears as pending in the company portal. The funds have not yet been transferred to his account, and the case remains open in the system.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002__refund_reimbursement_01_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,medium,none,,,none,false,,none,paper_open,refund_reimbursement_01_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: same actor Marcus, same domain reimbursement, same ~$340 amount bucket, same loss-recovery valence. Open version frames outcome as pending/acknowledged but not settled. Closed version frames same outcome as transferred/posted/finalized. No emotion or risk cues introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002__refund_reimbursement_01_open__realized_closed,"Read the following short scenario.

Scenario:
Marcus submitted a reimbursement claim for a $340 work-related travel expense two weeks ago. The finance team processed the request, and the funds were transferred directly to his bank account yesterday. The transaction has posted and the case is marked closed in the company portal.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002__refund_reimbursement_01_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,medium,none,,,none,false,,none,realized_closed,refund_reimbursement_01_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 01: same actor Marcus, same domain reimbursement, same ~$340 amount bucket, same loss-recovery valence. Open version frames outcome as pending/acknowledged but not settled. Closed version frames same outcome as transferred/posted/finalized. No emotion or risk cues introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002__refund_reimbursement_02_open__paper_open,"Read the following short scenario.

Scenario:
Denise returned a defective kitchen appliance to the retailer and was told a $95 refund would be issued within five to seven business days. The return has been logged and a confirmation number assigned, but the credit has not yet appeared on her statement.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002__refund_reimbursement_02_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,medium,none,,,none,false,,none,paper_open,refund_reimbursement_02_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: same actor Denise, same retail-refund domain, same ~$95 amount bucket, same loss-recovery valence. Open version: return logged, confirmation assigned, credit not yet posted. Closed version: credit applied, confirmed on statement, return closed. No emotion, risk orientation, or casino vocabulary."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002__refund_reimbursement_02_open__realized_closed,"Read the following short scenario.

Scenario:
Denise returned a defective kitchen appliance to the retailer and was told a $95 refund would be issued within five to seven business days. The credit has since been applied to her account and confirmed on her most recent statement, closing out the return.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002__refund_reimbursement_02_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,medium,none,,,none,false,,none,realized_closed,refund_reimbursement_02_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 02: same actor Denise, same retail-refund domain, same ~$95 amount bucket, same loss-recovery valence. Open version: return logged, confirmation assigned, credit not yet posted. Closed version: credit applied, confirmed on statement, return closed. No emotion, risk orientation, or casino vocabulary."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003__dir_money_refund_01_open__paper_open,"Read the following short scenario.

Scenario:
After returning a defective appliance to the retailer, Marcus received a confirmation email stating that a $240 refund had been approved. The credit appears in his account portal marked as pending, and the funds have not yet posted to his bank balance. He checks the status each morning, but the amount remains in a holding state.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003__dir_money_refund_01_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,medium,none,,,none,false,,none,paper_open,dir_money_refund_01_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts a pending/holding refund state versus a posted/settled refund. Same actor (Marcus), same domain (retail refund), same amount ($240), same loss-recovery valence. No affect or risk language introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003__dir_money_refund_01_open__realized_closed,"Read the following short scenario.

Scenario:
After returning a defective appliance to the retailer, Marcus received a confirmation email stating that a $240 refund had been approved. The credit has since posted to his bank account and the full amount is now reflected in his available balance. The transaction appears in his statement with a settled timestamp from the previous business day.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003__dir_money_refund_01_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,medium,none,,,none,false,,none,realized_closed,dir_money_refund_01_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts a pending/holding refund state versus a posted/settled refund. Same actor (Marcus), same domain (retail refund), same amount ($240), same loss-recovery valence. No affect or risk language introduced."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003__dir_money_refund_02_open__paper_open,"Read the following short scenario.

Scenario:
Following a cancelled business trip, Elena submitted an expense report for $580 in prepaid hotel costs. Her manager approved the claim two weeks ago, but the reimbursement has not yet been transferred to her account. The finance system shows the request as open, with an estimated processing window that has already passed.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003__dir_money_refund_02_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,medium,none,,,none,false,,none,paper_open,dir_money_refund_02_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts an open/unprocessed reimbursement claim versus a transferred/closed one. Same actor (Elena), same domain (business expense reimbursement), same amount ($580), same loss-recovery valence. Neutral affect and risk orientation maintained throughout."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003__dir_money_refund_02_open__realized_closed,"Read the following short scenario.

Scenario:
Following a cancelled business trip, Elena submitted an expense report for $580 in prepaid hotel costs. The finance team processed the claim and transferred the full amount to her account earlier in the week. Her bank statement now shows the deposit, and the expense report is marked as closed in the company portal.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003__dir_money_refund_02_open,realized_closed,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__loss__medium__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,medium,none,,,none,false,,none,realized_closed,dir_money_refund_02_open_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair contrasts an open/unprocessed reimbursement claim versus a transferred/closed one. Same actor (Elena), same domain (business expense reimbursement), same amount ($580), same loss-recovery valence. Neutral affect and risk orientation maintained throughout."
realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__neutral__medium__none__paired__part_001__refund_reimbursement_01_open__paper_open,"Read the following short scenario.

Scenario:
Marcus submitted a reimbursement request to his employer for a work trip totaling four hundred dollars. The finance team has logged the request and marked it as pending review. The funds have not yet been transferred to his account, and the approval window is still open. Marcus checks the portal each morning and sees the amount listed under outstanding claims.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__neutral__medium__none__paired__part_001__refund_reimbursement_01_open,paper_open,realization_pair,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,direction_realization_money,realization_vector_generation_v1__sonnet__direction_realization_money__direction_val__refund_reimbursement__none__neutral__paired__neutral__medium__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,paper_open,neutral,medium,none,,,none,false,,none,paper_open,refund_reimbursement_01_open_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Pair 1: same actor (Marcus), domain (employer reimbursement), amount bucket (~$400), neutral valence, identical event structure. Open version uses 'pending review / outstanding claims'; closed version uses 'transferred / posted deposit / closed'."
