prompt_id,prompt_text,prompt_generation_mode,prompt_framing,split,pair_id,pair_role,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,amount_bucket,risk_context,emotion_context,confound_axis,behavior_target,asks_for_behavior,expected_output_format,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,expected_direction,notes
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003__p1__realized_closed,"Read the following short scenario.

Scenario:
Alex is a mid-level investor managing a diversified portfolio. Six months ago, he acquired 200 shares of a stable manufacturing firm at the prevailing market rate. Today, he completed the sale of those shares, with the transaction finalized at the current market price, yielding $8,000 deposited into his account. The brokerage confirmation notes the position as closed and proceeds as received. Alex reviews his statements periodically to track performance.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003__p1,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,realized_closed,neutral,large,none,,,none,false,,none,realized_closed,p1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,Paired neutral finance scenario contrasting held position valuation with sold position receipt at same $8K value; word counts ~60 each.
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003__p2__paper_open,"Read the following short scenario.

Scenario:
Jordan maintains a personal investment account focused on long-term growth. Last quarter, she purchased 150 units of an index-tracking fund when it was trading steadily. The position is still held in her portfolio, and the latest quote shows it valued at $12,000 based on end-of-day prices. No sales or transfers have been executed, keeping the assets pending in the account. Jordan checks market updates weekly.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003__p2,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,paper_open,neutral,large,none,,,none,false,,none,paper_open,p2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired neutral investment contrast: open holding at $12K valuation vs closed sale yielding $12K; maintains actor, structure, ~58 words each."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003__p2__realized_closed,"Read the following short scenario.

Scenario:
Jordan maintains a personal investment account focused on long-term growth. Last quarter, she purchased 150 units of an index-tracking fund when it was trading steadily. Today, she executed the sale of that position, with the transaction settled at the end-of-day price, resulting in $12,000 credited to her account. The fund records confirm the closure and payment as posted. Jordan checks market updates weekly.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003__p2,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,realized_closed,neutral,large,none,,,none,false,,none,realized_closed,p2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired neutral investment contrast: open holding at $12K valuation vs closed sale yielding $12K; maintains actor, structure, ~58 words each."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001__pair1__paper_open,"Read the following short scenario.

Scenario:
Jordan overpaid on a utility bill by $200 due to a billing error. The company acknowledged the mistake and approved the refund, but the amount remains pending in Jordan's account statement without being credited yet.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001__pair1,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,small,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired refund scenario with pending approval vs. credited receipt, neutral tone, gain valence, utility domain."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001__pair1__realized_closed,"Read the following short scenario.

Scenario:
Jordan overpaid on a utility bill by $200 due to a billing error. The company acknowledged the mistake, processed the refund, and credited the full $200 directly to Jordan's account.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001__pair1,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,small,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired refund scenario with pending approval vs. credited receipt, neutral tone, gain valence, utility domain."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001__pair2__paper_open,"Read the following short scenario.

Scenario:
Alex purchased an item online and returned it for a $150 reimbursement. The retailer confirmed the return and initiated the process, but the funds are still held as pending in Alex's payment method without transfer.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001__pair2,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,small,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched return reimbursement pair: held pending vs. transferred received, neutral, gain, retail domain variation."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001__pair2__realized_closed,"Read the following short scenario.

Scenario:
Alex purchased an item online and returned it for a $150 reimbursement. The retailer confirmed the return, completed the process, and transferred the full $150 back to Alex's payment method.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001__pair2,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,small,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched return reimbursement pair: held pending vs. transferred received, neutral, gain, retail domain variation."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002__refund1__paper_open,"Read the following short scenario.

Scenario:
Alex returned a defective blender purchased for $50 to the store last week. The refund process is underway, with the amount held pending final approval from the retailer.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002__refund1,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,small,none,,,none,false,,none,paper_open,refund1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired refund scenario with pending hold vs. posted receipt; neutral tone, same actor and amount."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002__refund1__realized_closed,"Read the following short scenario.

Scenario:
Alex returned a defective blender purchased for $50 to the store last week. The refund of $50 has been processed and posted to the original payment method.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002__refund1,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,small,none,,,none,false,,none,realized_closed,refund1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired refund scenario with pending hold vs. posted receipt; neutral tone, same actor and amount."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002__refund2__paper_open,"Read the following short scenario.

Scenario:
Jordan submitted a claim for a $200 overcharge on a utility bill to the provider yesterday. The reimbursement is visible in the account as expected but remains unsettled until verification.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002__refund2,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,small,none,,,none,false,,none,paper_open,refund2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired overcharge claim with unsettled expectation vs. finalized credit; neutral, consistent structure and details."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002__refund2__realized_closed,"Read the following short scenario.

Scenario:
Jordan submitted a claim for a $200 overcharge on a utility bill to the provider yesterday. The reimbursement of $200 has been finalized and credited to the account.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002__refund2,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,small,none,,,none,false,,none,realized_closed,refund2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired overcharge claim with unsettled expectation vs. finalized credit; neutral, consistent structure and details."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003__pair1__paper_open,"Read the following short scenario.

Scenario:
Jordan purchased a gadget online for $100. It arrived damaged, so Jordan initiated a return. The refund request has been approved and is pending processing by the payment processor.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003__pair1,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,small,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired e-commerce return: pending approval vs. deposited refund, neutral tone, ~40 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003__pair1__realized_closed,"Read the following short scenario.

Scenario:
Jordan purchased a gadget online for $100. It arrived damaged, so Jordan initiated a return. The refund of $100 has been processed and deposited into Jordan's account.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003__pair1,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,small,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired e-commerce return: pending approval vs. deposited refund, neutral tone, ~40 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003__pair2__paper_open,"Read the following short scenario.

Scenario:
Casey returned a pair of shoes to the store after finding a sizing issue. The store accepted the return and issued a refund of $75, which is now held in the system awaiting transfer to Casey's card.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003__pair2,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,paper_open,gain,small,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired in-store return: held refund vs. transferred, neutral, varied actor and details, ~45 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003__pair2__realized_closed,"Read the following short scenario.

Scenario:
Casey returned a pair of shoes to the store after finding a sizing issue. The store accepted the return and issued a refund of $75, which has been transferred to Casey's card.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003__pair2,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__gain__small__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,gain,small,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired in-store return: held refund vs. transferred, neutral, varied actor and details, ~45 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001__pair1__paper_open,"Read the following short scenario.

Scenario:
Alex purchased a faulty appliance for $150 and submitted a reimbursement claim to the retailer. The claim remains under review, with the amount held pending the decision. The process has not yet concluded.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001__pair1,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired refund denial: pending review (open) vs denied and finalized (closed), neutral tone, loss valence preserved."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001__pair1__realized_closed,"Read the following short scenario.

Scenario:
Alex purchased a faulty appliance for $150 and submitted a reimbursement claim to the retailer. The claim was reviewed and denied, finalizing the $150 as a non-reimbursable loss. The process has concluded.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001__pair1,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired refund denial: pending review (open) vs denied and finalized (closed), neutral tone, loss valence preserved."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001__pair2__paper_open,"Read the following short scenario.

Scenario:
Jordan overpaid $80 on a utility bill due to an error and filed for a refund with the provider. The refund request is still pending processing, holding the overpaid amount in limbo. Resolution is awaited.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001__pair2,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired overpayment refund: pending processing (open) vs rejected and posted (closed), neutral, consistent loss structure."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001__pair2__realized_closed,"Read the following short scenario.

Scenario:
Jordan overpaid $80 on a utility bill due to an error and filed for a refund with the provider. The refund request was processed and rejected, posting the $80 as a confirmed loss. Resolution is complete.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001__pair2,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_001,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired overpayment refund: pending processing (open) vs rejected and posted (closed), neutral, consistent loss structure."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002__p1__paper_open,"Read the following short scenario.

Scenario:
Alex submitted a $200 claim for medical expenses to the insurance company last month. The claim remains under review, with the full amount still pending approval and not yet settled.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002__p1,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,p1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired medical claim denial; open pending review vs closed denied; neutral tone, loss via ineligibility; 42/45 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002__p1__realized_closed,"Read the following short scenario.

Scenario:
Alex submitted a $200 claim for medical expenses to the insurance company last month. The claim has been reviewed and fully denied, with the $200 amount posted as ineligible for reimbursement.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002__p1,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,p1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired medical claim denial; open pending review vs closed denied; neutral tone, loss via ineligibility; 42/45 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002__p2__paper_open,"Read the following short scenario.

Scenario:
Jordan filed a $150 reimbursement request for work-related travel costs with the employer two weeks ago. The request is still held in processing, awaiting final decision on the amount.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002__p2,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,p2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired work expense rejection; open held in processing vs closed rejected; neutral, loss through non-reimbursement; 41/44 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002__p2__realized_closed,"Read the following short scenario.

Scenario:
Jordan filed a $150 reimbursement request for work-related travel costs with the employer two weeks ago. The request has been processed and rejected entirely, finalizing the $150 as non-reimbursable.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002__p2,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_002,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,p2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired work expense rejection; open held in processing vs closed rejected; neutral, loss through non-reimbursement; 41/44 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003__pair1__paper_open,"Read the following short scenario.

Scenario:
Alex purchased a $150 blender that malfunctioned after a few days of use. He returned it to the store and filed a refund request. The store has acknowledged the claim and placed the $150 amount on hold while processing the details for approval.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003__pair1,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired consumer refund pending hold vs. denial finalized as loss; neutral tone, 48/52 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003__pair1__realized_closed,"Read the following short scenario.

Scenario:
Alex purchased a $150 blender that malfunctioned after a few days of use. He returned it to the store and filed a refund request. The store reviewed the claim and issued a denial, finalizing the $150 as a non-refundable expense.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003__pair1,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired consumer refund pending hold vs. denial finalized as loss; neutral tone, 48/52 words."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003__pair2__paper_open,"Read the following short scenario.

Scenario:
Alex incurred $200 in medical expenses from an unexpected visit to the clinic. He submitted the receipts to his insurance provider for reimbursement. The provider has received the documents and the $200 claim is pending evaluation for coverage eligibility.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003__pair2,paper_open,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired insurance reimbursement pending vs. rejection posted as loss; neutral, 45/49 words; varied actor context."
realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003__pair2__realized_closed,"Read the following short scenario.

Scenario:
Alex incurred $200 in medical expenses from an unexpected visit to the clinic. He submitted the receipts to his insurance provider for reimbursement. The provider evaluated the claim and rejected it, posting the $200 as a non-reimbursed out-of-pocket cost.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_train,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003__pair2,realized_closed,realization_pair,openrouter_generated,grok_fast,x-ai/grok-4-fast,direction_realization_money,realization_vector_generation_v1__grok_fast__direction_realization_money__direction_train__refund_reimbursement__none__neutral__paired__loss__small__none__paired__part_003,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Paired insurance reimbursement pending vs. rejection posted as loss; neutral, 45/49 words; varied actor context."
