prompt_id,prompt_text,prompt_generation_mode,prompt_framing,split,pair_id,pair_role,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,amount_bucket,risk_context,emotion_context,confound_axis,behavior_target,asks_for_behavior,expected_output_format,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,expected_direction,notes
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003__pair1__paper_open,"Read the following short scenario.

Scenario:
Elena checks her brokerage account after her company releases quarterly results. Her shares are worth about $8,000 more than when she bought them last year, and the position remains in her account at the current market price. She has not placed any order and the gain has not been locked in.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003__pair1,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,paper_open,neutral,medium,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, domain, amount bucket, positive-neutral outcome visibility, and event structure; only holding versus selling changes."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003__pair1__realized_closed,"Read the following short scenario.

Scenario:
Elena checks her brokerage account after her company releases quarterly results. Her shares were worth about $8,000 more than when she bought them last year, and she sold the position at the current market price. The proceeds are now in her account and the gain has been locked in.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003__pair1,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,realized_closed,neutral,medium,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, domain, amount bucket, positive-neutral outcome visibility, and event structure; only holding versus selling changes."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003__pair2__paper_open,"Read the following short scenario.

Scenario:
Marcus reviews his investment app after a municipal bond fund updates its quoted value. His holding shows roughly $3,500 less than his purchase cost this spring, and the shares are still in the portfolio at that posted price. No transaction has occurred, and the result remains open.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003__pair2,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,paper_open,neutral,medium,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, investment domain, amount bucket, negative-neutral outcome, and event structure; contrast isolates open holding versus completed sale."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003__pair2__realized_closed,"Read the following short scenario.

Scenario:
Marcus reviews his investment app after a municipal bond fund updates its quoted value. His holding showed roughly $3,500 less than his purchase cost this spring, and he sold the shares at that posted price. The transaction has gone through, and the result is now closed.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003__pair2,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__neutral__medium__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,realized_closed,neutral,medium,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, investment domain, amount bucket, negative-neutral outcome, and event structure; contrast isolates open holding versus completed sale."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001__pair1__paper_open,"Read the following short scenario.

Scenario:
After a steady rise in a broad market fund, Maya checks her brokerage account and sees that her position is worth about $18,000, roughly $2,400 above what she paid. She has not sold any shares, and the account statement still shows the gain as part of a position she continues to hold.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001__pair1,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001,finance_investments,realization,,none,neutral,none,none,paper_open,gain,large,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched investment scenario with same actor, amount bucket, gain, and event structure; only holding versus sold framing changes."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001__pair1__realized_closed,"Read the following short scenario.

Scenario:
After a steady rise in a broad market fund, Maya checks her brokerage account and sees that her position was worth about $18,000, roughly $2,400 above what she paid. She sold the shares, and the account statement now shows the gain as a completed transaction rather than part of a position she still holds.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001__pair1,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001,finance_investments,realization,,none,neutral,none,none,realized_closed,gain,large,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched investment scenario with same actor, amount bucket, gain, and event structure; only holding versus sold framing changes."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001__pair2__paper_open,"Read the following short scenario.

Scenario:
Daniel reviews his retirement account after quarterly reports and notices that one stock holding is up by about $7,000 from his purchase price. The shares remain in the account, and the increase appears on the portfolio summary while the position stays open at the end of the day.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001__pair2,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001,finance_investments,realization,,none,neutral,none,none,paper_open,gain,large,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched retirement-account stock scenario preserving actor, gain size, and structure while switching from open holding to completed sale."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001__pair2__realized_closed,"Read the following short scenario.

Scenario:
Daniel reviews his retirement account after quarterly reports and notices that one stock holding is up by about $7,000 from his purchase price. He sold the shares, and the increase appears on the portfolio summary as proceeds from a completed sale rather than an open position at the end of the day.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001__pair2,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_001,finance_investments,realization,,none,neutral,none,none,realized_closed,gain,large,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched retirement-account stock scenario preserving actor, gain size, and structure while switching from open holding to completed sale."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002__pair1__paper_open,"Read the following short scenario.

Scenario:
After a steady rise in a technology stock, Daniel's brokerage screen shows his shares are worth about $8,400, roughly $1,200 above what he paid. He has not placed a sell order, and the position remains in his account while he reviews his monthly finances and leaves the holding unchanged for now.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002__pair1,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002,finance_investments,realization,,none,neutral,none,none,paper_open,gain,large,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, asset type, amount bucket, gain, and finance-review structure; only holding versus sold/finalized changes."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002__pair1__realized_closed,"Read the following short scenario.

Scenario:
After a steady rise in a technology stock, Daniel sold his shares for about $8,400, roughly $1,200 above what he paid. The proceeds are now in his brokerage account, and the trade is complete while he reviews his monthly finances and leaves the cash where it is for now.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002__pair1,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002,finance_investments,realization,,none,neutral,none,none,realized_closed,gain,large,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, asset type, amount bucket, gain, and finance-review structure; only holding versus sold/finalized changes."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002__pair2__paper_open,"Read the following short scenario.

Scenario:
Maya bought units of an index fund earlier in the year, and the latest account summary values the position at just over $15,000, about $2,000 above her cost. She is still holding the fund, and the gain appears on the statement as she organizes documents for an upcoming meeting with her accountant.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002__pair2,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002,finance_investments,realization,,none,neutral,none,none,paper_open,gain,large,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, instrument, amount bucket, gain, and accountant-document context; contrast is open visible gain versus settled completed sale."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002__pair2__realized_closed,"Read the following short scenario.

Scenario:
Maya bought units of an index fund earlier in the year, and she later sold the position for just over $15,000, about $2,000 above her cost. The transaction has posted to her account, and the gain is settled as she organizes documents for an upcoming meeting with her accountant.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002__pair2,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_002,finance_investments,realization,,none,neutral,none,none,realized_closed,gain,large,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, instrument, amount bucket, gain, and accountant-document context; contrast is open visible gain versus settled completed sale."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003__pair1__paper_open,"Read the following short scenario.

Scenario:
After a strong quarter, Maya's shares in a large manufacturing company are worth about $14,000 more than when she bought them. The price move is visible in her brokerage account, and she continues holding the position while deciding what to do next.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003__pair1,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,paper_open,gain,large,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched finance scenario with same actor, asset type, amount bucket, positive outcome, and neutral tone; contrast is holding versus selling."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003__pair1__realized_closed,"Read the following short scenario.

Scenario:
After a strong quarter, Maya's shares in a large manufacturing company are worth about $14,000 more than when she bought them. She sells the position through her brokerage account, and the gain is locked in as she decides what to do next.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003__pair1,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,realized_closed,gain,large,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched finance scenario with same actor, asset type, amount bucket, positive outcome, and neutral tone; contrast is holding versus selling."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003__pair2__paper_open,"Read the following short scenario.

Scenario:
Daniel bought units of an index fund earlier in the year, and they now show a gain of roughly $6,000. The increase is visible on his monthly statement, but the fund remains in his portfolio and the result has not been finalized.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003__pair2,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,paper_open,gain,large,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched finance scenario with same actor, instrument, amount bucket, and gain; contrast isolates open statement gain versus closed sold gain."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003__pair2__realized_closed,"Read the following short scenario.

Scenario:
Daniel bought units of an index fund earlier in the year, and they now show a gain of roughly $6,000. He sells the fund from his portfolio, and the result becomes finalized as the proceeds are posted to his account.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003__pair2,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__gain__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,realized_closed,gain,large,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched finance scenario with same actor, instrument, amount bucket, and gain; contrast isolates open statement gain versus closed sold gain."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001__pair1__paper_open,"Read the following short scenario.

Scenario:
Maya bought shares of a manufacturing company several months ago. The position is now worth about $4,800 less than her purchase price, and the decline is visible on her account statement. She still holds the shares, and the market value has not been locked in by any sale.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001__pair1,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001,finance_investments,realization,,none,neutral,none,none,paper_open,loss,large,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched investment-loss pair using held versus sold framing, with neutral tone and same actor, amount bucket, and structure."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001__pair1__realized_closed,"Read the following short scenario.

Scenario:
Maya bought shares of a manufacturing company several months ago. The position ended at about $4,800 below her purchase price, and that drop is visible on her account record. She has sold the shares, so the lower amount has been locked in by the completed sale.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001__pair1,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001,finance_investments,realization,,none,neutral,none,none,realized_closed,loss,large,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched investment-loss pair using held versus sold framing, with neutral tone and same actor, amount bucket, and structure."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001__pair2__paper_open,"Read the following short scenario.

Scenario:
Daniel invested in an exchange-traded fund earlier in the year. At the latest close, the holding is down roughly $12,000 from what he paid, and the shortfall appears in his portfolio summary. He continues to keep the fund in the account, so the loss remains tied to a position he still owns.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001__pair2,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001,finance_investments,realization,,none,neutral,none,none,paper_open,loss,large,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,Matched ETF-loss pair with open holding versus completed sale; neutral affect and no behavior cue.
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001__pair2__realized_closed,"Read the following short scenario.

Scenario:
Daniel invested in an exchange-traded fund earlier in the year. At the latest close, the result came to roughly $12,000 below what he paid, and the shortfall appears in his portfolio summary. He has already sold the fund from the account, so the loss is now attached to a finished transaction.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001__pair2,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_001,finance_investments,realization,,none,neutral,none,none,realized_closed,loss,large,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,Matched ETF-loss pair with open holding versus completed sale; neutral affect and no behavior cue.
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002__pair1__paper_open,"Read the following short scenario.

Scenario:
Maya bought shares of a mid-cap company for about $8,000. After a weak earnings report, the position is down roughly $1,200 on her account screen, but she still holds all the shares and the loss has not been locked in.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002__pair1,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002,finance_investments,realization,,none,neutral,none,none,paper_open,loss,large,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched investment-loss pair using held versus sold framing, neutral tone, same actor and amount bucket."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002__pair1__realized_closed,"Read the following short scenario.

Scenario:
Maya bought shares of a mid-cap company for about $8,000. After a weak earnings report, she sold all the shares, closing the position at roughly $1,200 below her purchase price, and the loss is now final in her account.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002__pair1,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002,finance_investments,realization,,none,neutral,none,none,realized_closed,loss,large,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched investment-loss pair using held versus sold framing, neutral tone, same actor and amount bucket."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002__pair2__paper_open,"Read the following short scenario.

Scenario:
Daniel put around $15,000 into an index fund earlier in the year. Following a market decline, the holding shows a loss of about $2,000 in his portfolio summary, but the fund units remain in the account and nothing has been settled.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002__pair2,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002,finance_investments,realization,,none,neutral,none,none,paper_open,loss,large,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched investment-loss pair with visible-but-open versus posted-and-settled loss, avoiding emotion and risk cues."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002__pair2__realized_closed,"Read the following short scenario.

Scenario:
Daniel put around $15,000 into an index fund earlier in the year. Following a market decline, he sold the fund units and the transaction posted at about $2,000 below his original cost, making the loss settled in his portfolio record.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002__pair2,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_002,finance_investments,realization,,none,neutral,none,none,realized_closed,loss,large,none,,,none,false,,none,realized_closed,pair2_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched investment-loss pair with visible-but-open versus posted-and-settled loss, avoiding emotion and risk cues."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003__pair1__paper_open,"Read the following short scenario.

Scenario:
After buying shares in a regional bank fund, Elena checks her account at month end and sees the position is down about $4,800 from her purchase price. She has not placed any order and still holds the shares while the loss remains visible on the statement.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003__pair1,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,paper_open,loss,large,none,,,none,false,,none,paper_open,pair1_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, asset type, time point, and loss amount; contrast is held position versus completed sale."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003__pair1__realized_closed,"Read the following short scenario.

Scenario:
After buying shares in a regional bank fund, Elena checks her account at month end and sees that selling the position left her about $4,800 below her purchase price. The sale has already gone through, and the loss now appears as a completed transaction on the statement.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003__pair1,realized_closed,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,realized_closed,loss,large,none,,,none,false,,none,realized_closed,pair1_realized_closed,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, asset type, time point, and loss amount; contrast is held position versus completed sale."
realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003__pair2__paper_open,"Read the following short scenario.

Scenario:
Marcus bought units of an index ETF for a home-renovation savings plan. By the next quarterly review, the holding shows a loss of roughly $12,000 compared with what he paid. He keeps the units in the account, and the decline is still reflected in the current portfolio value.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,direction_val,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003__pair2,paper_open,realization_pair,openrouter_generated,gpt54,openai/gpt-5.4,direction_realization_money,realization_vector_generation_v1__gpt54__direction_realization_money__direction_val__finance_investments__none__neutral__paired__loss__large__none__paired__part_003,finance_investments,realization,,none,neutral,none,none,paper_open,loss,large,none,,,none,false,,none,paper_open,pair2_paper_open,0.8,17,realization_framing,realized_closed_minus_paper_open,"Matched actor, investment purpose, instrument, review timing, and loss amount bucket; contrast is open holding versus sold and recorded loss."
