prompt_id,prompt_text,prompt_generation_mode,prompt_framing,split,pair_id,pair_role,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,amount_bucket,risk_context,emotion_context,confound_axis,behavior_target,asks_for_behavior,expected_output_format,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,expected_direction,notes
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__refund_reimbursement__none__neutral__paired__loss__large__none__paired__heldout_refund_req__realized_closed,"Read the following short scenario.

Scenario:
An airline processed Marcus's refund of 200 USD for a canceled flight. The transaction was finalized and the money was deposited into his bank account. The payment has been posted and the case is closed. He sees the amount credited in his statement.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__refund_reimbursement__none__neutral__paired__loss__large__none__paired__heldout_refund_req,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__refund_reimbursement__none__neutral__paired__loss__large__none__paired,refund_reimbursement,realization,,none,neutral,none,none,realized_closed,loss,large,none,,,none,false,,none,realized_closed,heldout_refund_req_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"Paired refund domain prompts with neutral affect. Open version: refund is visible/pending in account. Closed version: same refund is deposited/finalized. Preserves same actor, amount, valence (loss reversed as refund), and event structure without risk or emotion cues."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__small__none__paired__heldout_realization_money_pair_1__paper_open,"Read the following short scenario.

Scenario:
Jenna bought a wireless keyboard from an online tech retailer yesterday. Her payment went through and the order confirmation appeared on screen, listing the item as purchased. The keyboard is now listed in her account under 'Processing' with an estimated shipping date next week.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__small__none__paired__heldout_realization_money_pair_1,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__small__none__paired,budget_spending,realization,,none,neutral,none,none,paper_open,gain,small,none,,,none,false,,none,paper_open,heldout_realization_money_pair_1_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"These prompts form a held-out test pair focusing on realization framing in the budget_spending domain. The scenario centers on an online store purchase order with the same actor, amount bucket (modest electronics purchase), outcome valence (gain), and event structure (purchase completed). The paper/open version emphasizes the ordered item being confirmed but not yet received or shipped, keeping the outcome pending. The realized/closed version frames the identical item as already delivered and in use, finalizing the outcome. Both keep emotion neutral and risk orientation absent."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__small__none__paired__heldout_realization_money_pair_1__realized_closed,"Read the following short scenario.

Scenario:
Jenna bought a wireless keyboard from an online tech retailer last week. Her payment went through and the order confirmation appeared on screen, listing the item as purchased. The keyboard arrived two days ago and is now connected to her computer, being used for her daily work.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__small__none__paired__heldout_realization_money_pair_1,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__small__none__paired,budget_spending,realization,,none,neutral,none,none,realized_closed,gain,small,none,,,none,false,,none,realized_closed,heldout_realization_money_pair_1_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"These prompts form a held-out test pair focusing on realization framing in the budget_spending domain. The scenario centers on an online store purchase order with the same actor, amount bucket (modest electronics purchase), outcome valence (gain), and event structure (purchase completed). The paper/open version emphasizes the ordered item being confirmed but not yet received or shipped, keeping the outcome pending. The realized/closed version frames the identical item as already delivered and in use, finalizing the outcome. Both keep emotion neutral and risk orientation absent."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__small__none__paired__heldout_realization_money_1__paper_open,"Read the following short scenario.

Scenario:
Sam noticed his portfolio showed a $550 loss on the energy ETF shares he still owned. The market had moved against his position over the past week, but he was holding the stock, watching the unrealized decline each day.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__small__none__paired__heldout_realization_money_1,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__small__none__paired,budget_spending,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,heldout_realization_money_1_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,Paired prompts for held-out money-domain readout test. Realization framing contrast: open position (paper) vs. closed/settled position (realized). Loss outcome. Neutral affect and risk preference.
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__small__none__paired__heldout_realization_money_1__realized_closed,"Read the following short scenario.

Scenario:
Sam finalized the sale of his energy ETF shares, locking in a $550 loss. The market had moved against his position over the past week, and he received the cash from the transaction, finalizing the decline.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__small__none__paired__heldout_realization_money_1,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__small__none__paired,budget_spending,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,heldout_realization_money_1_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,Paired prompts for held-out money-domain readout test. Realization framing contrast: open position (paper) vs. closed/settled position (realized). Loss outcome. Neutral affect and risk preference.
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__medium__none__paired__heldout_budget_spend_pair_01__paper_open,"Read the following short scenario.

Scenario:
Alex noticed that the price of a collectible item had risen from 50 to 75 dollars on the online marketplace. The item was still listed in their personal inventory, and the increased value was clearly displayed. Alex considered the option to keep it for potential future appreciation or to list it for sale at the new price.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__medium__none__paired__heldout_budget_spend_pair_01,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__medium__none__paired,budget_spending,realization,,none,neutral,none,none,paper_open,gain,medium,none,,,none,false,,none,paper_open,heldout_budget_spend_pair_01_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"A budget/spending domain pair with neutral affect and risk, focusing on an online collectible. The open version frames the gain as visible but still held in inventory. The closed version frames the same gain as finalized through a completed sale and received payment."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__medium__none__paired__heldout_budget_spend_pair_01__realized_closed,"Read the following short scenario.

Scenario:
Alex noticed that the price of a collectible item had risen from 50 to 75 dollars on the online marketplace. They proceeded to list the item and completed a sale at the new price. The payment was received and the transaction was finalized, removing the item from their inventory.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__medium__none__paired__heldout_budget_spend_pair_01,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__medium__none__paired,budget_spending,realization,,none,neutral,none,none,realized_closed,gain,medium,none,,,none,false,,none,realized_closed,heldout_budget_spend_pair_01_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"A budget/spending domain pair with neutral affect and risk, focusing on an online collectible. The open version frames the gain as visible but still held in inventory. The closed version frames the same gain as finalized through a completed sale and received payment."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__medium__none__paired__heldout_realization_money_1__paper_open,"Read the following short scenario.

Scenario:
Alex had invested $15,000 in an emerging markets index fund. After six months, the fund's value had declined to $13,800. The shares were still held in the brokerage account, and the loss was visible on the monthly statement. The position remained unsold, with the market continuing to fluctuate each trading day.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__medium__none__paired__heldout_realization_money_1,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__medium__none__paired,budget_spending,realization,,none,neutral,none,none,paper_open,loss,medium,none,,,none,false,,none,paper_open,heldout_realization_money_1_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"Paired money-domain prompts for held-out realization framing test. First prompt frames a held investment position (paper/open). Second prompt frames the same outcome after sale (realized/closed). Preserves actor, domain (index fund), amount bucket (~$15k), outcome valence (loss), and event structure. Affect and risk preference neutral."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__medium__none__paired__heldout_realization_money_1__realized_closed,"Read the following short scenario.

Scenario:
Alex had invested $15,000 in an emerging markets index fund. After six months, the fund's value had declined to $13,800. Alex decided to sell all the shares at that price. The proceeds of $13,800 were deposited into the cash balance of the brokerage account, finalizing the loss from the investment.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__medium__none__paired__heldout_realization_money_1,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__medium__none__paired,budget_spending,realization,,none,neutral,none,none,realized_closed,loss,medium,none,,,none,false,,none,realized_closed,heldout_realization_money_1_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"Paired money-domain prompts for held-out realization framing test. First prompt frames a held investment position (paper/open). Second prompt frames the same outcome after sale (realized/closed). Preserves actor, domain (index fund), amount bucket (~$15k), outcome valence (loss), and event structure. Affect and risk preference neutral."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__large__none__paired__heldout_budget_gain__paper_open,"Read the following short scenario.

Scenario:
Lena had been tracking a promotional credit from her internet provider. The 75 dollar credit was clearly visible in her account dashboard, pending final review by the billing system before it could be applied to her next bill.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__large__none__paired__heldout_budget_gain,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__large__none__paired,budget_spending,realization,,none,neutral,none,none,paper_open,gain,large,none,,,none,false,,none,paper_open,heldout_budget_gain_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,Held-out budget/spending domain with gain valence. Paper/open version frames the credit as visible and pending. Realized/closed version frames the same credit as processed and applied. Neutral affect and risk orientation maintained.
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__large__none__paired__heldout_budget_gain__realized_closed,"Read the following short scenario.

Scenario:
Lena had been tracking a promotional credit from her internet provider. The 75 dollar credit was finalized, processed by the billing system, and its full value was applied to her most recent statement, reducing the amount due.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__large__none__paired__heldout_budget_gain,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__gain__large__none__paired,budget_spending,realization,,none,neutral,none,none,realized_closed,gain,large,none,,,none,false,,none,realized_closed,heldout_budget_gain_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,Held-out budget/spending domain with gain valence. Paper/open version frames the credit as visible and pending. Realized/closed version frames the same credit as processed and applied. Neutral affect and risk orientation maintained.
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__large__none__paired__heldout_realization_money_1__paper_open,"Read the following short scenario.

Scenario:
Elena watched the stock price of her startup investment show a temporary dip after the quarterly report. The shares remained in her portfolio, with the current loss visible on her brokerage screen but no transactions executed yet. She was aware the position could change before the market closed.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__large__none__paired__heldout_realization_money_1,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__large__none__paired,budget_spending,realization,,none,neutral,none,none,paper_open,loss,large,none,,,none,false,,none,paper_open,heldout_realization_money_1_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"Same actor (Elena), domain (investment/stock), amount bucket (investment shares), outcome valence (loss), and event structure (post-quarterly report price dip). Paper/open version has shares held, loss visible but unsettled. Realized/closed version has shares sold, loss finalized via transaction."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__large__none__paired__heldout_realization_money_1__realized_closed,"Read the following short scenario.

Scenario:
Elena sold her startup investment shares after the quarterly report triggered a temporary price dip. She completed the transaction, receiving the reduced proceeds directly into her account, finalizing the loss from that specific holding. The position was closed before the market's end.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__large__none__paired__heldout_realization_money_1,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__budget_spending__none__neutral__paired__loss__large__none__paired,budget_spending,realization,,none,neutral,none,none,realized_closed,loss,large,none,,,none,false,,none,realized_closed,heldout_realization_money_1_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"Same actor (Elena), domain (investment/stock), amount bucket (investment shares), outcome valence (loss), and event structure (post-quarterly report price dip). Paper/open version has shares held, loss visible but unsettled. Realized/closed version has shares sold, loss finalized via transaction."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__small__none__paired__heldout_realization_money_001__paper_open,"Read the following short scenario.

Scenario:
Tom, a software engineer, saw that his annual performance bonus of $15,000 was approved and visible in the payroll system, pending payment in the next monthly cycle. He knew the exact amount and could see the pending transaction but had not yet received the funds in his account.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__small__none__paired__heldout_realization_money_001,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__small__none__paired,compensation_bonus,realization,,none,neutral,none,none,paper_open,gain,small,none,,,none,false,,none,paper_open,heldout_realization_money_001_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"Matched pair for held-out realization framing with money domain, neutral emotion and risk."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__small__none__paired__heldout_realization_money_001__realized_closed,"Read the following short scenario.

Scenario:
Tom, a software engineer, received his annual performance bonus of $15,000 in his bank account. The funds had been transferred, posted, and were now finalized and available for him to use. He saw the exact amount deposited and the transaction was complete.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__small__none__paired__heldout_realization_money_001,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__small__none__paired,compensation_bonus,realization,,none,neutral,none,none,realized_closed,gain,small,none,,,none,false,,none,realized_closed,heldout_realization_money_001_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"Matched pair for held-out realization framing with money domain, neutral emotion and risk."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__small__none__paired__heldout_realization_money_pair1__paper_open,"Read the following short scenario.

Scenario:
Mark's annual performance bonus was projected to be $5,000 based on preliminary metrics. The final review is still pending with HR, so the adjusted amount remains officially unsettled and not yet posted to his account. The preliminary report indicated he would not meet the top-tier threshold.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__small__none__paired__heldout_realization_money_pair1,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__small__none__paired,compensation_bonus,realization,,none,neutral,none,none,paper_open,loss,small,none,,,none,false,,none,paper_open,heldout_realization_money_pair1_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"Held-out compensation/bonus domain, loss valence, paper vs realized framing, neutral affect and risk."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__small__none__paired__heldout_realization_money_pair1__realized_closed,"Read the following short scenario.

Scenario:
Mark's annual performance bonus was finalized at $5,000 based on the completed review. The amount has been officially settled, paid directly into his bank account, and the transaction posted. The final evaluation confirmed he did not meet the top-tier threshold.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__small__none__paired__heldout_realization_money_pair1,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__small__none__paired,compensation_bonus,realization,,none,neutral,none,none,realized_closed,loss,small,none,,,none,false,,none,realized_closed,heldout_realization_money_pair1_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"Held-out compensation/bonus domain, loss valence, paper vs realized framing, neutral affect and risk."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__medium__none__paired__heldout_compbonus_gain_1__paper_open,"Read the following short scenario.

Scenario:
Morgan saw the annual performance review results approving a $8,500 bonus. The bonus amount was clearly listed in the HR portal, pending final approval from the department head. The funds were allocated but not yet transferred to Morgan's bank account.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__medium__none__paired__heldout_compbonus_gain_1,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__medium__none__paired,compensation_bonus,realization,,none,neutral,none,none,paper_open,gain,medium,none,,,none,false,,none,paper_open,heldout_compbonus_gain_1_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"Paired scenarios in compensation_bonus domain with gain valence, neutral affect and risk. Actor, amount bucket, and event structure preserved. Paper/open: bonus visible but not yet disbursed; Realized/closed: bonus disbursed and received."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__medium__none__paired__heldout_compbonus_gain_1__realized_closed,"Read the following short scenario.

Scenario:
Morgan saw the annual performance review results approving a $8,500 bonus. After the department head's final approval, the funds were transferred electronically. Morgan received a confirmation email and the $8,500 was deposited into the designated bank account.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__medium__none__paired__heldout_compbonus_gain_1,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__medium__none__paired,compensation_bonus,realization,,none,neutral,none,none,realized_closed,gain,medium,none,,,none,false,,none,realized_closed,heldout_compbonus_gain_1_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"Paired scenarios in compensation_bonus domain with gain valence, neutral affect and risk. Actor, amount bucket, and event structure preserved. Paper/open: bonus visible but not yet disbursed; Realized/closed: bonus disbursed and received."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__medium__none__paired__heldout_realization_money_1__paper_open,"Read the following short scenario.

Scenario:
Jun's quarterly performance statement showed a provisional bonus of $28,500. After a final review, the company policy adjusted the payout downward by $7,200. The updated pay stub displayed the pending net amount, but the funds had not yet been transferred.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__medium__none__paired__heldout_realization_money_1,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__medium__none__paired,compensation_bonus,realization,,none,neutral,none,none,paper_open,loss,medium,none,,,none,false,,none,paper_open,heldout_realization_money_1_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"Same actor: Jun, domain: compensation bonus, amount bucket: significant five-figure, outcome valence: loss, event structure: a quarterly performance bonus was accrued but then partially lost due to a policy adjustment. Paper/open version frames the lost amount as a visible pending adjustment on the pay statement. Realized/closed version frames the same lost amount as already subtracted from the received direct deposit."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__medium__none__paired__heldout_realization_money_1__realized_closed,"Read the following short scenario.

Scenario:
Jun's quarterly performance statement had shown a provisional bonus of $28,500. After a final review, the company policy adjusted the payout downward by $7,200. The direct deposit Jun received last Friday reflected that reduced amount as final.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__medium__none__paired__heldout_realization_money_1,realized_closed,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__loss__medium__none__paired,compensation_bonus,realization,,none,neutral,none,none,realized_closed,loss,medium,none,,,none,false,,none,realized_closed,heldout_realization_money_1_realized_closed,0.9,29,realization_framing,realized_closed_minus_paper_open,"Same actor: Jun, domain: compensation bonus, amount bucket: significant five-figure, outcome valence: loss, event structure: a quarterly performance bonus was accrued but then partially lost due to a policy adjustment. Paper/open version frames the lost amount as a visible pending adjustment on the pay statement. Realized/closed version frames the same lost amount as already subtracted from the received direct deposit."
realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__large__none__paired__heldout_realization_money_pair1__paper_open,"Read the following short scenario.

Scenario:
Marcus received a notification that his quarterly performance bonus had been approved. The $5,000 sum was visible in his pending transactions on the company portal, set to be released next Friday. He saw the amount listed but could not access the funds yet.

Do not answer yet. Continue processing the scenario.",paired_contrast,scenario_continuation,heldout_readout,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__large__none__paired__heldout_realization_money_pair1,paper_open,heldout_realization_pair,openrouter_generated,deepseek_v32,deepseek/deepseek-v3.2,heldout_realization_money,realization_vector_heldout_generation_v1__deepseek_v32__heldout_realization_money__heldout_readout__compensation_bonus__none__neutral__paired__gain__large__none__paired,compensation_bonus,realization,,none,neutral,none,none,paper_open,gain,large,none,,,none,false,,none,paper_open,heldout_realization_money_pair1_paper_open,0.9,29,realization_framing,realized_closed_minus_paper_open,"Held-out pair focusing on a bonus payment at a tech firm, keeping emotion and risk preference neutral, using pending versus received framing."
