trial_id,condition,outcome_type,amount,run_number,model,temperature,prompt_version,prompt_text,response_text,parsed_wager,log_wager,valid,refusal_flag,parse_error_type,timestamp,request_id
1600,realized_loss_small,realized,-400,156,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:21.834706+00:00,req_f9e6b0db9b1f48659ee789729bc5a556
1601,paper_loss_medium,paper,-200,108,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:22.302664+00:00,req_2b8eb6f6d7534e66aae11636ceedc4af
1602,realized_loss_small,realized,-400,169,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:23.678079+00:00,req_96c6408fa2ad44db89f39a6407e5220f
1603,paper_gain_large,paper,150,286,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:24.291817+00:00,req_5ac08c63ecaf42a3a84ec253eb15ab6b
1604,paper_gain_large,paper,150,277,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:24.906092+00:00,req_a84afb2e61be4e019f7bc549fe35dc0e
1605,realized_neutral,realized,-30,280,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:25.827762+00:00,req_d0eddd40b3a545318fd6fc93061ddad3
1606,realized_gain,realized,200,291,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:26.444043+00:00,req_cd62f1b0b10e4cb8860541f598f5a5bc
1607,realized_gain,realized,200,191,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:27.364027+00:00,req_f567704e54ca467f829a1ce949dd34c7
1608,realized_neutral,realized,-30,205,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:27.978060+00:00,req_5463a2e22b844e6e96209d8ed684b9ae
1609,paper_gain_small,paper,40,187,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:29.207164+00:00,req_0619dfa660544dd991dbe4e08a6c863c
1610,paper_loss_medium,paper,-200,282,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:29.821200+00:00,req_6252ae94e7394c8aad4d2b9468251f56
1611,paper_gain_small,paper,40,238,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,40,40.0,3.688879454113936,True,False,,2026-03-09T02:27:30.435776+00:00,req_66640755ff754665bca173b42aba1eb1
1612,paper_gain_small,paper,40,172,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:31.050264+00:00,req_3445fab04111410794fc403ece6fe171
1613,realized_loss_large,realized,-3500,188,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:32.586393+00:00,req_a1034dfb98f04ee2b4d00aecb8166690
1614,realized_loss_medium,realized,-1800,251,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,200,200.0,5.298317366548036,True,False,,2026-03-09T02:27:33.507638+00:00,req_b76828a6e5b14a6ca1559bf468f62c94
1615,paper_neutral,paper,0,121,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:34.104426+00:00,req_b532c24630054fd2968f1b3fee4326d3
1616,realized_loss_large,realized,-3500,266,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250.0,5.521460917862246,True,False,,2026-03-09T02:27:35.658050+00:00,req_88ace7c1ead34148890ecd3a4d0dc505
1617,realized_loss_large,realized,-3500,166,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:36.272864+00:00,req_9c31b395b9cd47cc89cdf8e7bf970293
1618,paper_gain_large,paper,150,187,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:36.886721+00:00,req_21172456258a4a9d8082a5ba7d926eb4
1619,paper_gain_large,paper,150,200,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:37.808521+00:00,req_1b49c15a020b461fb17206d20323f3e9
1620,paper_neutral,paper,0,213,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:38.730417+00:00,req_a777dad118ce47aaae1e6f7178566f5a
1621,paper_loss_large,paper,-350,274,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:39.344970+00:00,req_8c2f7f5775a446d7822b1d0f552bef24
1622,paper_gain_small,paper,40,222,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,40,40.0,3.688879454113936,True,False,,2026-03-09T02:27:40.265993+00:00,req_6050bbffd521417da25bb5f845547cc3
1623,paper_gain_small,paper,40,242,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:41.020034+00:00,req_7355e0bb0adb4cec9056bc969bcf5df5
1624,paper_loss_medium,paper,-200,120,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:43.030898+00:00,req_262a99dc6be8490296b9f39b367aa73c
1625,realized_loss_medium,realized,-1800,179,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250.0,5.521460917862246,True,False,,2026-03-09T02:27:43.941764+00:00,req_cd417456acdb4c6ab3771f41059b3df4
1626,paper_gain_large,paper,150,206,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:44.566444+00:00,req_c0e8605a5d32475289743d61c3890fe1
1627,realized_neutral,realized,-30,230,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:45.257224+00:00,req_a2e877d2ea2347408874d077dd609261
1628,realized_loss_small,realized,-400,162,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250.0,5.521460917862246,True,False,,2026-03-09T02:27:45.903796+00:00,req_76e97c3862104603a1d2ba6c6c26a42c
1629,paper_gain_small,paper,40,101,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,40,40.0,3.688879454113936,True,False,,2026-03-09T02:27:46.719248+00:00,req_751220fadea841f6ab07a4c0f4ee3185
1630,realized_loss_medium,realized,-1800,229,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,200,200.0,5.298317366548036,True,False,,2026-03-09T02:27:47.528829+00:00,req_f6cb47bb3a2844a085f9b770b6865537
1631,paper_loss_medium,paper,-200,253,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:48.560591+00:00,req_a160397efa454ae59cce87c43a4f84a8
1632,realized_loss_small,realized,-400,192,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250.0,5.521460917862246,True,False,,2026-03-09T02:27:49.482052+00:00,req_27fa63a507be47dea846a38f5dfcdcd7
1633,realized_neutral,realized,-30,252,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:50.096161+00:00,req_b08fdbea50614af4b1bade17e78aa3f2
1634,realized_loss_medium,realized,-1800,177,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:50.710756+00:00,req_c5609e0e22974c42ad97453e2f87d4f8
1635,realized_loss_large,realized,-3500,117,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:51.324887+00:00,req_8f80380f42564bfe9b28158076cacd06
1636,realized_loss_large,realized,-3500,244,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:51.939272+00:00,req_66545df7f47d4659adab537f2e6aefee
1637,paper_gain_large,paper,150,130,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:52.553798+00:00,req_41067383da154a20b68d7dcd920c492d
1638,realized_loss_large,realized,-3500,143,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:53.475705+00:00,req_f63a321b7abb4a3b83675eb9e6e7abc7
1639,paper_loss_large,paper,-350,218,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:54.397094+00:00,req_fe2fe5973a1f4490b5d7c4ed2f16bce3
1640,realized_gain,realized,200,114,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:55.011419+00:00,req_23a74df08e96485ebc0dff6324bf34b7
1641,paper_gain_small,paper,40,256,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:55.933584+00:00,req_3796722a69b149d8bad3b46c6fe9f09c
1642,realized_loss_small,realized,-400,123,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:56.898606+00:00,req_0eec70646774441c8578f2f80708b778
1643,realized_neutral,realized,-30,178,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100.0,4.605170185988092,True,False,,2026-03-09T02:27:58.085804+00:00,req_b8e06b7629d440d69a4ce420b94819ac
1644,realized_loss_large,realized,-3500,138,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:58.941369+00:00,req_1cec6e061ff34f68b8393e8ecb5cbd22
1645,paper_loss_medium,paper,-200,106,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:27:59.926591+00:00,req_91ad82d0cc104268add61cc2ab4430f1
1646,realized_loss_large,realized,-3500,227,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:00.460996+00:00,req_2215e5e66fb6425c94155016a5bfd546
1647,realized_gain,realized,200,252,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:01.155228+00:00,req_d15379e40284496aacc6965c4fe514b7
1648,paper_loss_large,paper,-350,134,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:01.669102+00:00,req_e208f9339212463198ff7921d79ef64d
1649,realized_neutral,realized,-30,160,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:02.691549+00:00,req_2e2adaaab343431ca8ae40cc79f9b005
1650,realized_loss_large,realized,-3500,275,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:03.613914+00:00,req_0445eee92e5049baad1399f1143675eb
1651,paper_neutral,paper,0,146,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:04.535168+00:00,req_aa41c7cae9d441b2be8b48d5b4f458b7
1652,realized_loss_small,realized,-400,225,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:05.456570+00:00,req_6e2f2c5cbd3b4c3182a311aa7345c828
1653,paper_neutral,paper,0,103,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:06.070623+00:00,req_7042bdc7456c42d5b3463b7bc24b1f3d
1654,realized_loss_medium,realized,-1800,215,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250.0,5.521460917862246,True,False,,2026-03-09T02:28:06.992707+00:00,req_afe83c86fec448288bdc90360c971fe9
1655,realized_loss_medium,realized,-1800,206,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:07.606420+00:00,req_f3a781fc55b44e13bf004f1260613eab
1656,realized_gain,realized,200,174,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:08.528247+00:00,req_a8a8ab7321774fca989512d47e6b5366
1657,realized_neutral,realized,-30,269,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:09.142969+00:00,req_920004cd3bc74bfba21a2d6dfbb072d2
1658,paper_neutral,paper,0,268,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:09.707845+00:00,req_3b6654b5d6444b7a81dc26d4dd01ec61
1659,realized_neutral,realized,-30,165,gpt-4.1-mini,1.0,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:10.678654+00:00,req_39ef2b2f1d544369a1a8718d245224ce
1660,paper_gain_large,paper,150,152,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,150,150.0,5.0106352940962555,True,False,,2026-03-09T02:28:11.802282+00:00,req_47391c73eb7e4a709a19ba27f441f057
1661,paper_loss_medium,paper,-200,200,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:13.136991+00:00,req_3c4e00a4652c4de9a4768b8240968cb5
1662,realized_loss_small,realized,-400,273,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:14.057834+00:00,req_435c55908e134563bddb5e2de53c69fa
1663,paper_neutral,paper,0,297,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:14.979274+00:00,req_af366a54afbc4f5082520b19c985127a
1664,paper_gain_small,paper,40,183,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:15.548545+00:00,req_51cab85c6bae4c548a14dc2bb78f5e3b
1665,paper_gain_small,paper,40,276,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:16.165454+00:00,req_7d364c966e494e5e979d1ea8a92784ee
1666,realized_gain,realized,200,284,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:16.868725+00:00,req_15aab48274914af880197215da374564
1667,paper_loss_large,paper,-350,186,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:17.743895+00:00,req_cc20b71549384121af908baa7808dc9b
1668,realized_loss_large,realized,-3500,215,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:18.358467+00:00,req_1f88609cab91457b95c029f3dae33a4b
1669,paper_loss_large,paper,-350,121,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:18.786571+00:00,req_836b5ae40c424177be19da57ab5571e8
1670,realized_gain,realized,200,166,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:19.894473+00:00,req_d5adb8edf0934a43a732d95d31743d2c
1671,paper_loss_medium,paper,-200,133,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:20.815406+00:00,req_4b8c563de5b040e8a3271cf99e07978b
1672,paper_loss_large,paper,-350,298,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:21.448795+00:00,req_0ba4d37303a5467cb1988ec538e408e5
1673,realized_loss_medium,realized,-1800,221,gpt-4.1-mini,1.0,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250.0,5.521460917862246,True,False,,2026-03-09T02:28:22.135788+00:00,req_d0dde95e156a4315affe0ac4f6822544
1674,paper_loss_medium,paper,-200,205,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50.0,3.912023005428146,True,False,,2026-03-09T02:28:23.116712+00:00,req_c1c43373b23a4905ad0e8afacc4bc773
1675,paper_gain_large,paper,150,165,gpt-4.1-mini,1.0,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100.0,4.605170185988092,True,False,,2026-03-09T02:28:24.007690+00:00,req_ab89e942399c444f9bce47a9d3f0b029
